fact_id,unique_id,time_id,location_id,indicator_key,batch_id,data_value
17302,667249,47,128,5,3,15.74
17303,669715,47,130,4,3,5.34
17304,667855,47,55,5,3,13.68
17305,669826,47,108,4,3,6.28
17306,667669,47,27,5,3,18.4
17307,667675,47,8,5,3,17.47
17308,667441,47,87,5,3,15.74
17309,669805,47,134,4,3,6.47
17310,669811,47,101,4,3,6.2
17311,669694,47,67,4,3,6.2
17312,667723,47,10,5,3,15.36
17313,667063,47,125,5,3,16.75
17314,667033,47,2,5,3,16.0
17315,667105,47,109,5,3,18.26
17316,667423,47,83,5,3,18.94
17317,667699,47,57,5,3,16.89
17318,669712,47,82,4,3,5.89
17319,667801,47,47,5,3,15.71
17320,667507,47,89,5,3,18.59
17321,669943,47,21,4,3,6.46
17322,669913,47,11,4,3,5.99
17323,669739,47,115,4,3,5.95
17324,669622,47,66,4,3,5.98
17325,669961,47,54,4,3,5.79
17326,667657,47,63,5,3,16.48
17327,667573,47,14,5,3,19.13
17328,667147,47,102,5,3,14.81
17329,667045,47,4,5,3,14.82
17330,669793,47,102,4,3,5.93
17331,669847,47,3,4,3,7.16
17332,667285,47,127,5,3,14.15
17333,669727,47,129,4,3,5.33
17334,667453,47,81,5,3,14.24
17335,669730,47,131,4,3,5.78
17336,667681,47,13,5,3,17.47
17337,669588,47,32,4,3,6.56
17338,669799,47,110,4,3,5.97
17339,669853,47,1,4,3,6.11
17340,669652,47,98,4,3,6.56
17341,669742,47,128,4,3,6.11
17342,667621,47,9,5,3,18.18
17343,667093,47,120,5,3,18.43
17344,669868,47,45,4,3,6.2
17345,669916,47,16,4,3,5.69
17346,667789,47,21,5,3,17.52
17347,667519,47,22,5,3,21.7
17348,669874,47,41,4,3,6.01
17349,669573,47,40,4,3,6.3
17350,667705,47,17,5,3,17.34
17351,667201,47,116,5,3,24.27
17352,667135,47,110,5,3,16.07
17353,667027,47,1,5,3,17.1
17354,669832,47,114,4,3,6.0
17355,667159,47,140,5,3,18.5
17356,669733,47,121,4,3,5.97
17357,667489,47,66,5,3,13.66
17358,667183,47,137,5,3,19.62
17359,667543,47,39,5,3,26.27
17360,667051,47,5,5,3,11.63
17361,669658,47,96,4,3,6.35
17362,667303,47,130,5,3,10.56
17363,669634,47,88,4,3,5.33
17364,667231,47,139,5,3,17.79
17365,669706,47,79,4,3,6.0
17366,669901,47,17,4,3,6.31
17367,667123,47,134,5,3,16.77
17368,669949,47,47,4,3,6.12
17369,669859,47,9,4,3,6.32
17370,669955,47,31,4,3,5.99
17371,667363,47,69,5,3,16.0
17372,669844,47,4,4,3,6.06
17373,669598,47,15,4,3,7.96
17374,669754,47,123,4,3,6.83
17375,667807,47,25,5,3,15.61
17376,669922,47,51,4,3,5.69
17377,669676,47,68,4,3,5.93
17378,667645,47,58,5,3,15.54
17379,669628,47,72,4,3,8.41
17380,667225,47,123,5,3,18.94
17381,669958,47,35,4,3,6.09
17382,667579,47,19,5,3,18.78
17383,667195,47,106,5,3,23.87
17384,667375,47,70,5,3,13.76
17385,667819,47,35,5,3,15.47
17386,669919,47,23,4,3,5.92
17387,669880,47,28,4,3,7.08
17388,667831,47,7,5,3,13.45
17389,669904,47,53,4,3,6.06
17390,667243,47,100,5,3,13.16
17391,667555,47,61,5,3,19.63
17392,667357,47,93,5,3,16.77
17393,669601,47,38,4,3,7.51
17394,667597,47,32,5,3,18.77
17395,667861,47,52,5,3,11.49
17396,667405,47,71,5,3,18.99
17397,667459,47,90,5,3,13.02
17398,669886,47,8,4,3,6.31
17399,669862,47,36,4,3,6.05
17400,667165,47,138,5,3,18.08
17401,669604,47,29,4,3,8.54
17402,667795,47,48,5,3,16.49
17403,669631,47,95,4,3,7.41
17404,669637,47,90,4,3,5.78
17405,669691,47,77,4,3,6.02
17406,669760,47,135,4,3,7.76
17407,669808,47,112,4,3,6.02
17408,667567,47,40,5,3,18.65
17409,667477,47,72,5,3,23.02
17410,667471,47,95,5,3,22.48
17411,669889,47,13,4,3,6.5
17412,667273,47,131,5,3,13.02
17413,669910,47,10,4,3,5.85
17414,669964,47,7,4,3,5.99
17415,667465,47,88,5,3,10.55
17416,667525,47,29,5,3,21.26
17417,669697,47,74,4,3,6.69
17418,669757,47,124,4,3,7.42
17419,669784,47,138,4,3,6.29
17420,669661,47,76,4,3,6.37
17421,667495,47,85,5,3,13.11
17422,669979,47,52,4,3,5.58
17423,667561,47,60,5,3,20.95
17424,667501,47,91,5,3,11.01
17425,667627,47,36,5,3,17.86
17426,669820,47,120,4,3,6.36
17427,667141,47,104,5,3,13.76
17428,669982,47,59,4,3,5.32
17429,669685,47,69,4,3,5.94
17430,669967,47,34,4,3,5.94
17431,669679,47,70,4,3,5.69
17432,667867,47,59,5,3,10.49
17433,667417,47,96,5,3,19.62
17434,667069,47,114,5,3,16.98
17435,667321,47,79,5,3,16.98
17436,667081,47,108,5,3,18.5
17437,669724,47,127,4,3,5.93
17438,669591,47,42,4,3,6.22
17439,667711,47,53,5,3,16.87
17440,667111,47,101,5,3,17.1
17441,667333,47,80,5,3,19.63
17442,667399,47,97,5,3,18.08
17443,669673,47,73,4,3,5.7
17444,667609,47,30,5,3,19.05
17445,667783,47,33,5,3,16.98
17446,667267,47,121,5,3,14.24
17447,667309,47,82,5,3,15.9
17448,667261,47,132,5,3,14.75
17449,667531,47,38,5,3,19.36
17450,667435,47,78,5,3,15.59
17451,669595,47,39,4,3,9.24
17452,669610,47,65,4,3,6.06
17453,667483,47,94,5,3,20.27
17454,669567,47,61,4,3,6.35
17455,669976,47,55,4,3,5.84
17456,667291,47,133,5,3,12.56
17457,669655,47,83,4,3,6.83
17458,667747,47,51,5,3,14.02
17459,669823,47,119,4,3,6.12
17460,667099,47,117,5,3,19.63
17461,667765,47,24,5,3,13.74
17462,669667,47,97,4,3,6.29
17463,667585,47,62,5,3,17.94
17464,667663,47,28,5,3,19.72
17465,669970,47,46,4,3,5.78
17466,667057,47,122,5,3,15.9
17467,669877,47,63,4,3,5.92
17468,667189,47,136,5,3,20.89
17469,667843,47,46,5,3,13.08
17470,669973,47,50,4,3,5.33
17471,667741,47,23,5,3,15.6
17472,667735,47,16,5,3,13.04
17473,669643,47,92,4,3,5.91
17474,669769,47,106,4,3,8.5
17475,669952,47,25,4,3,6.26
17476,667297,47,141,5,3,11.78
17477,669664,47,71,4,3,6.35
17478,669898,47,57,4,3,6.47
17479,667447,47,92,5,3,14.75
17480,667603,47,42,5,3,18.08
17481,667651,47,41,5,3,16.8
17482,669564,47,56,4,3,7.79
17483,667537,47,15,5,3,22.53
17484,667849,47,50,5,3,10.47
17485,669814,47,109,4,3,6.69
17486,667813,47,31,5,3,14.13
17487,667351,47,77,5,3,15.74
17488,669865,47,49,4,3,5.87
17489,669703,47,86,4,3,6.12
17490,669745,47,100,4,3,6.0
17491,667075,47,126,5,3,16.19
17492,669582,47,62,4,3,6.28
17493,669796,47,104,4,3,5.69
17494,667387,47,73,5,3,13.78
17495,669736,47,132,4,3,5.91
17496,669895,47,44,4,3,6.74
17497,667153,47,107,5,3,13.78
17498,667039,47,3,5,3,20.54
17499,669937,47,64,4,3,6.95
17500,669721,47,133,4,3,5.7
17501,669838,47,122,4,3,5.89
17502,669802,47,103,4,3,5.94
17503,667771,47,37,5,3,17.63
17504,667279,47,129,5,3,10.55
17505,669613,47,89,4,3,6.27
17506,669640,47,81,4,3,5.97
17507,669718,47,141,4,3,5.62
17508,669700,47,80,4,3,7.04
17509,669934,47,37,4,3,6.47
17510,669585,47,43,4,3,6.3
17511,669625,47,94,4,3,7.65
17512,669907,47,6,4,3,6.06
17513,669763,47,118,4,3,8.22
17514,669790,47,107,4,3,5.7
17515,667315,47,84,5,3,16.75
17516,669670,47,99,4,3,6.72
17517,669576,47,14,4,3,6.36
17518,667513,47,65,5,3,15.17
17519,667177,47,111,5,3,18.77
17520,667237,47,113,5,3,15.59
17521,669570,47,60,4,3,6.73
17522,667339,47,74,5,3,18.26
17523,667207,47,118,5,3,21.32
17524,669579,47,19,4,3,6.38
17525,667429,47,98,5,3,17.79
17526,667219,47,124,5,3,21.55
17527,669682,47,75,4,3,5.97
17528,667213,47,135,5,3,19.69
17529,667345,47,67,5,3,17.1
17530,667753,47,12,5,3,16.79
17531,667687,47,20,5,3,15.48
17532,667411,47,76,5,3,18.77
17533,667393,47,99,5,3,18.5
17534,667327,47,86,5,3,16.19
17535,667381,47,68,5,3,14.81
17536,669829,47,126,4,3,6.12
17537,669850,47,2,4,3,6.12
17538,669751,47,139,4,3,6.56
17539,669835,47,125,4,3,5.95
17540,667591,47,43,5,3,19.14
17541,667117,47,112,5,3,15.74
17542,667087,47,119,5,3,18.92
17543,669619,47,85,4,3,5.78
17544,667549,47,56,5,3,22.65
17545,669688,47,93,4,3,6.47
17546,669748,47,113,4,3,6.24
17547,667639,47,45,5,3,16.87
17548,667759,47,18,5,3,16.23
17549,667837,47,34,5,3,14.28
17550,669892,47,20,4,3,5.98
17551,667171,47,105,5,3,18.99
17552,667825,47,54,5,3,14.28
17553,667717,47,6,5,3,15.16
17554,667729,47,11,5,3,16.21
17555,669965,46,7,4,3,7.62
17556,669911,46,10,4,3,7.34
17557,669983,46,59,4,3,5.95
17558,667574,46,14,5,3,26.73
17559,667724,46,10,5,3,24.34
17560,667556,46,61,5,3,28.15
17561,669636,46,90,4,3,7.16
17562,667310,46,82,5,3,21.27
17563,669837,46,122,4,3,6.37
17564,669756,46,124,4,3,9.88
17565,667400,46,97,5,3,24.61
17566,669624,46,94,4,3,10.18
17567,669959,46,35,4,3,7.71
17568,669618,46,85,4,3,7.31
17569,667742,46,23,5,3,25.36
17570,667442,46,87,5,3,25.26
17571,669586,46,43,4,3,7.25
17572,669571,46,60,4,3,8.59
17573,669878,46,63,4,3,6.53
17574,669765,46,116,4,3,11.0
17575,667226,46,123,5,3,27.62
17576,667784,46,33,5,3,25.71
17577,669565,46,56,4,3,10.4
17578,667052,46,5,5,3,17.87
17579,669708,46,84,4,3,6.66
17580,667610,46,30,5,3,25.84
17581,669723,46,127,4,3,7.44
17582,669580,46,19,4,3,7.82
17583,667418,46,96,5,3,28.11
17584,669813,46,109,4,3,8.55
17585,669633,46,88,4,3,6.12
17586,669783,46,138,4,3,7.35
17587,669810,46,101,4,3,7.81
17588,669786,46,140,4,3,8.29
17589,669849,46,2,4,3,7.62
17590,667664,46,28,5,3,29.38
17591,669852,46,1,4,3,7.02
17592,667826,46,54,5,3,23.38
17593,667100,46,117,5,3,29.27
17594,669846,46,3,4,3,9.13
17595,667172,46,105,5,3,26.6
17596,669962,46,54,4,3,7.19
17597,667712,46,53,5,3,27.43
17598,669807,46,112,4,3,7.4
17599,667382,46,68,5,3,23.75
17600,669834,46,125,4,3,6.66
17601,669828,46,126,4,3,7.28
17602,669762,46,118,4,3,11.04
17603,669840,46,5,4,3,6.66
17604,667688,46,20,5,3,25.15
17605,669938,46,64,4,3,8.43
17606,669654,46,83,4,3,8.31
17607,667538,46,15,5,3,32.14
17608,669980,46,52,4,3,6.89
17609,667622,46,9,5,3,24.31
17610,669681,46,75,4,3,7.47
17611,667070,46,114,5,3,22.59
17612,669675,46,68,4,3,7.56
17613,667754,46,12,5,3,26.94
17614,667586,46,62,5,3,24.28
17615,667406,46,71,5,3,26.6
17616,669705,46,79,4,3,6.68
17617,669914,46,11,4,3,7.54
17618,669574,46,40,4,3,7.49
17619,667322,46,79,5,3,22.59
17620,669627,46,72,4,3,11.26
17621,669630,46,95,4,3,9.71
17622,667244,46,100,5,3,19.92
17623,669875,46,41,4,3,6.85
17624,667328,46,86,5,3,22.22
17625,667514,46,65,5,3,22.98
17626,667592,46,43,5,3,26.15
17627,669651,46,98,4,3,8.24
17628,667658,46,63,5,3,21.56
17629,667076,46,126,5,3,22.22
17630,669881,46,28,4,3,8.6
17631,669825,46,108,4,3,7.37
17632,667496,46,85,5,3,21.0
17633,667196,46,106,5,3,33.6
17634,667550,46,56,5,3,32.57
17635,667124,46,134,5,3,26.36
17636,667868,46,59,5,3,15.11
17637,667634,46,49,5,3,21.19
17638,669738,46,115,4,3,7.63
17639,667232,46,139,5,3,26.72
17640,669890,46,13,4,3,8.07
17641,667190,46,136,5,3,29.8
17642,667736,46,16,5,3,20.92
17643,667604,46,42,5,3,24.69
17644,669612,46,89,4,3,7.28
17645,669944,46,21,4,3,8.36
17646,669744,46,100,4,3,7.65
17647,667112,46,101,5,3,27.58
17648,667286,46,127,5,3,21.89
17649,667178,46,111,5,3,26.76
17650,669905,46,53,4,3,7.67
17651,669893,46,20,4,3,7.33
17652,669902,46,17,4,3,8.04
17653,669735,46,132,4,3,7.4
17654,669684,46,69,4,3,7.49
17655,669884,46,27,4,3,8.68
17656,669642,46,92,4,3,7.4
17657,669687,46,93,4,3,8.17
17658,669768,46,106,4,3,11.38
17659,669663,46,71,4,3,7.56
17660,669562,46,39,4,3,12.55
17661,669741,46,128,4,3,7.7
17662,669863,46,36,4,3,6.78
17663,667256,46,115,5,3,22.53
17664,669568,46,61,4,3,7.87
17665,667544,46,39,5,3,36.18
17666,669968,46,34,4,3,7.37
17667,667646,46,58,5,3,21.25
17668,667580,46,19,5,3,26.71
17669,669603,46,29,4,3,11.5
17670,669860,46,9,4,3,7.4
17671,667364,46,69,5,3,25.64
17672,667376,46,70,5,3,22.86
17673,669732,46,121,4,3,7.45
17674,669795,46,104,4,3,6.85
17675,667856,46,55,5,3,21.69
17676,669819,46,120,4,3,7.34
17677,669678,46,70,4,3,6.85
17678,669714,46,130,4,3,6.05
17679,667520,46,22,5,3,32.25
17680,669941,46,33,4,3,8.14
17681,669792,46,102,4,3,7.56
17682,669953,46,25,4,3,7.86
17683,669974,46,50,4,3,6.12
17684,667598,46,32,5,3,25.34
17685,667148,46,102,5,3,23.75
17686,669690,46,77,4,3,7.4
17687,667046,46,4,5,3,22.86
17688,667358,46,93,5,3,26.36
17689,669896,46,44,4,3,8.49
17690,667790,46,21,5,3,26.69
17691,669597,46,15,4,3,10.55
17692,669759,46,135,4,3,10.31
17693,667448,46,92,5,3,23.92
17694,667670,46,27,5,3,29.0
17695,667280,46,129,5,3,17.57
17696,667676,46,8,5,3,28.08
17697,667760,46,18,5,3,26.3
17698,667766,46,24,5,3,22.83
17699,669822,46,119,4,3,7.11
17700,669747,46,113,4,3,7.83
17701,669929,46,18,4,3,7.41
17702,667502,46,91,5,3,16.54
17703,667466,46,88,5,3,17.57
17704,667262,46,132,5,3,23.92
17705,667424,46,83,5,3,27.62
17706,667208,46,118,5,3,31.63
17707,667436,46,78,5,3,22.92
17708,667346,46,67,5,3,27.58
17709,667352,46,77,5,3,25.5
17710,667268,46,121,5,3,22.29
17711,667202,46,116,5,3,34.16
17712,667298,46,141,5,3,18.46
17713,667058,46,122,5,3,21.27
17714,667304,46,130,5,3,15.41
17715,667700,46,57,5,3,26.6
17716,667082,46,108,5,3,24.76
17717,669720,46,133,4,3,7.24
17718,667292,46,133,5,3,20.53
17719,669660,46,76,4,3,7.83
17720,669843,46,4,4,3,7.55
17721,669672,46,73,4,3,6.98
17722,669917,46,16,4,3,6.97
17723,669804,46,134,4,3,8.17
17724,667028,46,1,5,3,23.04
17725,669831,46,114,4,3,6.68
17726,667694,46,44,5,3,28.37
17727,669920,46,23,4,3,7.45
17728,667106,46,109,5,3,28.64
17729,669777,46,111,4,3,7.83
17730,667568,46,40,5,3,26.17
17731,667136,46,110,5,3,26.13
17732,667652,46,41,5,3,22.5
17733,667484,46,94,5,3,30.71
17734,669771,46,136,4,3,8.57
17735,669923,46,51,4,3,6.97
17736,667166,46,138,5,3,24.62
17737,667388,46,73,5,3,22.1
17738,667394,46,99,5,3,28.7
17739,667220,46,124,5,3,32.12
17740,669609,46,65,4,3,7.43
17741,667562,46,60,5,3,29.87
17742,669887,46,8,4,3,7.99
17743,669726,46,129,4,3,6.12
17744,667748,46,51,5,3,22.52
17745,667808,46,25,5,3,22.99
17746,669971,46,46,4,3,7.15
17747,669789,46,107,4,3,6.98
17748,667430,46,98,5,3,26.72
17749,667460,46,90,5,3,20.09
17750,669780,46,105,4,3,7.56
17751,667472,46,95,5,3,31.84
17752,667118,46,112,5,3,25.5
17753,669899,46,57,4,3,8.16
17754,669729,46,131,4,3,7.16
17755,667682,46,13,5,3,27.69
17756,667454,46,81,5,3,22.29
17757,669711,46,82,4,3,6.37
17758,667094,46,120,5,3,25.29
17759,667412,46,76,5,3,26.76
17760,667640,46,45,5,3,23.28
17761,667370,46,75,5,3,26.13
17762,667532,46,38,5,3,29.78
17763,669866,46,49,4,3,6.33
17764,667508,46,89,5,3,25.27
17765,667718,46,6,5,3,24.36
17766,669693,46,67,4,3,7.81
17767,667832,46,7,5,3,20.33
17768,669621,46,66,4,3,7.64
17769,669801,46,103,4,3,7.49
17770,669657,46,96,4,3,7.87
17771,667820,46,35,5,3,24.72
17772,667814,46,31,5,3,22.21
17773,667730,46,11,5,3,25.93
17774,667238,46,113,5,3,22.92
17775,669750,46,139,4,3,8.24
17776,669932,46,24,4,3,6.84
17777,667040,46,3,5,3,29.31
17778,669798,46,110,4,3,7.47
17779,669583,46,62,4,3,7.33
17780,667778,46,64,5,3,28.09
17781,667802,46,47,5,3,24.87
17782,669615,46,91,4,3,6.38
17783,667796,46,48,5,3,26.06
17784,669950,46,47,4,3,7.89
17785,667706,46,17,5,3,27.98
17786,669648,46,78,4,3,7.82
17787,667478,46,72,5,3,32.94
17788,669935,46,37,4,3,7.94
17789,669577,46,14,4,3,7.54
17790,669977,46,55,4,3,7.43
17791,667850,46,50,5,3,17.49
17792,667160,46,140,5,3,28.7
17793,667184,46,137,5,3,28.11
17794,669669,46,99,4,3,8.29
17795,669589,46,32,4,3,7.52
17796,669816,46,117,4,3,8.59
17797,669872,46,58,4,3,7.26
17798,669753,46,123,4,3,8.31
17799,667844,46,46,5,3,20.17
17800,669606,46,22,4,3,10.03
17801,667214,46,135,5,3,30.06
17802,667250,46,128,5,3,25.26
17803,669908,46,6,4,3,7.84
17804,669774,46,137,4,3,7.87
17805,667088,46,119,5,3,25.81
17806,667526,46,29,5,3,31.53
17807,669869,46,45,4,3,7.43
17808,669717,46,141,4,3,6.95
17809,667490,46,66,5,3,20.96
17810,667772,46,37,5,3,26.07
17811,667064,46,125,5,3,21.91
17812,669956,46,31,4,3,7.69
17813,669600,46,38,4,3,9.95
17814,667316,46,84,5,3,21.91
17815,667862,46,52,5,3,18.24
17816,669592,46,42,4,3,7.21
17817,669639,46,81,4,3,7.45
17818,667838,46,34,5,3,22.29
17819,667616,46,26,5,3,25.45
17820,669702,46,86,4,3,7.28
17821,667154,46,107,5,3,22.1
17822,669857,46,26,4,3,7.22
17823,667628,46,36,5,3,23.68
17824,669947,46,48,4,3,7.71
17825,669666,46,97,4,3,7.35
17826,669645,46,87,4,3,7.7
17827,669696,46,74,4,3,8.55
17828,669926,46,12,4,3,7.53
17829,667034,46,2,5,3,25.56
17830,667142,46,104,5,3,22.86
17831,669699,46,80,4,3,8.59
17832,667274,46,131,5,3,20.09
17833,669854,46,30,4,3,7.13
17834,667130,46,103,5,3,25.64
17835,667340,46,74,5,3,28.64
17836,667334,46,80,5,3,29.27
17837,649757,45,100,4,3,7.29
17838,643565,45,56,5,3,23.07
17839,643442,45,130,5,3,7.82
17840,651016,45,9,6,3,29.49
17841,651002,45,15,6,3,24.4
17842,651018,45,49,6,3,28.62
17843,651004,45,56,6,3,24.56
17844,651028,45,44,6,3,27.6
17845,650006,45,23,4,3,7.78
17846,643520,45,90,5,3,12.99
17847,643469,45,93,5,3,16.21
17848,649982,45,44,4,3,9.19
17849,649661,45,5,4,3,7.38
17850,643694,45,25,5,3,13.58
17851,650978,45,99,6,3,29.34
17852,650976,45,68,6,3,30.83
17853,649832,45,99,4,3,8.96
17854,651023,45,28,6,3,27.86
17855,651000,45,29,6,3,24.93
17856,649973,45,8,4,3,8.09
17857,651041,45,37,6,3,29.41
17858,649799,45,86,4,3,7.81
17859,650974,45,75,6,3,31.43
17860,649937,45,42,4,3,8.05
17861,643550,45,22,5,3,23.26
17862,649805,45,74,4,3,8.9
17863,649844,45,96,4,3,8.55
17864,649841,45,76,4,3,8.27
17865,643577,45,14,5,3,16.8
17866,649664,45,122,4,3,7.78
17867,649697,45,134,4,3,8.86
17868,649958,45,58,4,3,7.73
17869,649964,45,63,4,3,7.69
17870,650939,45,140,6,3,29.34
17871,649835,45,97,4,3,8.17
17872,649838,45,71,4,3,8.19
17873,649703,45,110,4,3,7.87
17874,649943,45,26,4,3,8.31
17875,650964,45,82,6,3,28.43
17876,650969,45,74,6,3,27.61
17877,649709,45,102,4,3,7.79
17878,649670,45,114,4,3,7.77
17879,650970,45,67,6,3,30.46
17880,650982,45,96,6,3,25.59
17881,650925,45,126,6,3,30.87
17882,650971,45,77,6,3,32.61
17883,650985,45,78,6,3,31.31
17884,650963,45,130,6,3,30.14
17885,643661,45,23,5,3,12.38
17886,651047,45,25,6,3,31.28
17887,650994,45,66,6,3,31.73
17888,649760,45,128,4,3,7.91
17889,649922,45,14,4,3,8.17
17890,643313,45,4,5,3,13.06
17891,649748,45,123,4,3,9.28
17892,649895,45,22,4,3,9.69
17893,649655,45,3,4,3,9.44
17894,649802,45,80,4,3,9.93
17895,650920,45,4,6,3,32.18
17896,651037,45,51,6,3,33.29
17897,651053,45,46,6,3,33.58
17898,650943,45,137,6,3,25.59
17899,643595,45,30,5,3,15.39
17900,650021,45,37,4,3,8.47
17901,650983,45,83,6,3,28.36
17902,649865,45,90,4,3,7.18
17903,650039,45,25,4,3,7.81
17904,650060,45,50,4,3,7.02
17905,643397,45,135,5,3,20.28
17906,643400,45,124,5,3,23.09
17907,643673,45,24,5,3,9.24
17908,643394,45,118,5,3,22.64
17909,650929,45,117,6,3,27.77
17910,643547,45,65,5,3,12.98
17911,650938,45,107,6,3,33.33
17912,650919,45,3,6,3,25.85
17913,643319,45,122,5,3,10.39
17914,650958,45,131,6,3,33.42
17915,650965,45,84,6,3,30.34
17916,650984,45,98,6,3,29.95
17917,643457,45,80,5,3,19.22
17918,643625,45,27,5,3,18.02
17919,650979,45,97,6,3,27.73
17920,650986,45,87,6,3,31.3
17921,650968,45,80,6,3,27.77
17922,650932,45,112,6,3,32.61
17923,643355,45,103,5,3,13.58
17924,643604,45,36,5,3,13.09
17925,643328,45,126,5,3,12.8
17926,643316,45,5,5,3,9.84
17927,649829,45,73,4,3,7.64
17928,643385,45,136,5,3,20.08
17929,643484,45,73,5,3,9.97
17930,649658,45,4,4,3,7.72
17931,650977,45,73,6,3,33.33
17932,643658,45,16,5,3,9.6
17933,650957,45,121,6,3,32.83
17934,650956,45,132,6,3,33.31
17935,650946,45,116,6,3,23.96
17936,651031,45,53,6,3,30.57
17937,650935,45,110,6,3,31.43
17938,651051,45,7,6,3,31.78
17939,643685,45,21,5,3,14.98
17940,643592,45,42,5,3,14.43
17941,643628,45,8,5,3,15.35
17942,643670,45,18,5,3,12.67
17943,650009,45,51,4,3,7.66
17944,643637,45,44,5,3,18.11
17945,649730,45,136,4,3,9.14
17946,643616,45,41,5,3,12.73
17947,643481,45,68,5,3,13.0
17948,643487,45,99,5,3,16.66
17949,643571,45,60,5,3,20.15
17950,643586,45,43,5,3,16.48
17951,643475,45,75,5,3,12.75
17952,643688,45,48,5,3,13.71
17953,643619,45,63,5,3,11.73
17954,649775,45,129,4,3,7.02
17955,643634,45,20,5,3,11.56
17956,643667,45,12,5,3,13.24
17957,643598,45,26,5,3,14.89
17958,650967,45,86,6,3,30.87
17959,643352,45,134,5,3,16.21
17960,643346,45,101,5,3,14.34
17961,650981,45,76,6,3,27.51
17962,643463,45,67,5,3,14.34
17963,650942,45,111,6,3,27.51
17964,650931,45,101,6,3,30.46
17965,650924,45,114,6,3,29.64
17966,650944,45,136,6,3,25.88
17967,649880,45,66,4,3,7.31
17968,649787,45,130,4,3,7.25
17969,643664,45,51,5,3,9.96
17970,643643,45,17,5,3,15.08
17971,649781,45,133,4,3,7.43
17972,643436,45,133,5,3,11.42
17973,643640,45,57,5,3,16.22
17974,650953,45,100,6,3,31.68
17975,649712,45,107,4,3,7.64
17976,649817,45,69,4,3,7.91
17977,643529,45,72,5,3,24.12
17978,643526,45,95,5,3,22.29
17979,643337,45,120,5,3,15.52
17980,643556,45,38,5,3,19.94
17981,643493,45,71,5,3,16.78
17982,643388,45,106,5,3,24.86
17983,643349,45,112,5,3,11.97
17984,649886,45,91,4,3,7.31
17985,643715,45,50,5,3,7.22
17986,650057,45,46,4,3,7.2
17987,649889,45,89,4,3,8.45
17988,650989,45,90,6,3,33.41
17989,649862,45,81,4,3,7.48
17990,651015,45,26,6,3,28.72
17991,651003,45,39,6,3,23.05
17992,651030,45,17,6,3,29.74
17993,643379,45,111,5,3,16.73
17994,651017,45,36,6,3,29.23
17995,650926,45,108,6,3,29.06
17996,651019,45,45,6,3,30.33
17997,649721,45,105,4,3,8.19
17998,643367,45,107,5,3,9.97
17999,643610,45,45,5,3,13.39
18000,651021,45,41,6,3,30.31
18001,651009,45,19,6,3,27.47
18002,651007,45,40,6,3,26.99
18003,643574,45,40,5,3,16.34
18004,649784,45,141,4,3,7.39
18005,649724,45,111,4,3,8.27
18006,643580,45,19,5,3,16.7
18007,643424,45,121,5,3,13.05
18008,643454,45,86,5,3,12.8
18009,643496,45,76,5,3,16.73
18010,650966,45,79,6,3,29.64
